region_index,image_id,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,attribute_ids
2263,img_0273,data\raw\img_0273.jpg,5253,9,coat,150.0,165.0,242.0,383.0,"[225, 295, 137, 145, 311, 147, 115, 149, 87, 316, 317]"
2264,img_0273,data\raw\img_0273.jpg,5254,13,glasses,234.0,78.0,82.0,35.0,[]
2265,img_0273,data\raw\img_0273.jpg,5258,23,shoe,275.0,803.0,31.0,93.0,[]
2266,img_0273,data\raw\img_0273.jpg,5259,23,shoe,256.0,796.0,7.0,17.0,[]
2267,img_0273,data\raw\img_0273.jpg,5260,23,shoe,233.0,829.0,50.0,99.0,[]
2268,img_0597,data\raw\img_0597.jpg,5263,23,shoe,437.0,561.0,33.0,68.0,[]
2269,img_0597,data\raw\img_0597.jpg,5264,23,shoe,395.0,568.0,63.0,68.0,[]
2270,img_0597,data\raw\img_0597.jpg,5265,10,dress,330.0,141.0,187.0,326.0,"[317, 152, 309, 295, 140, 127, 115, 229, 106]"
2271,img_0068,data\raw\img_0068.jpg,5269,8,skirt,209.0,364.0,151.0,174.0,"[316, 142, 295, 68, 149, 319, 115, 229, 128]"
2272,img_0068,data\raw\img_0068.jpg,5270,1,"top, t-shirt, sweatshirt",264.0,232.0,54.0,122.0,"[317, 316, 146, 295, 136, 8, 115, 141]"
2273,img_0068,data\raw\img_0068.jpg,5272,4,jacket,160.0,218.0,199.0,249.0,"[317, 316, 146, 229, 295, 136, 34, 115, 145]"
2274,img_0068,data\raw\img_0068.jpg,5276,23,shoe,217.0,758.0,46.0,78.0,[]
2275,img_0068,data\raw\img_0068.jpg,5277,23,shoe,350.0,761.0,58.0,86.0,[]
2276,img_0142,data\raw\img_0142.jpg,5279,10,dress,57.0,267.0,439.0,625.0,"[108, 295, 155, 229, 309, 141, 305, 304, 317, 133, 115]"
2277,img_0142,data\raw\img_0142.jpg,5281,23,shoe,307.0,847.0,43.0,54.0,[]
2278,img_0142,data\raw\img_0142.jpg,5282,23,shoe,337.0,900.0,41.0,53.0,[]
2279,img_0142,data\raw\img_0142.jpg,5283,26,umbrella,170.0,32.0,414.0,345.0,[]
2280,img_0845,data\raw\img_0845.jpg,5294,1,"top, t-shirt, sweatshirt",242.0,273.0,328.0,283.0,"[317, 146, 312, 142, 295, 136, 115]"
2281,img_0845,data\raw\img_0845.jpg,5297,6,pants,106.0,587.0,347.0,435.0,"[44, 137, 142, 317, 295, 304, 132, 115, 230]"
2282,img_0285,data\raw\img_0285.jpg,5301,1,"top, t-shirt, sweatshirt",402.0,221.0,457.0,396.0,"[316, 317, 1, 295, 136, 115, 145]"
2283,img_0338,data\raw\img_0338.jpg,5305,10,dress,193.0,234.0,218.0,406.0,"[316, 295, 150, 127, 340, 101, 145, 115]"
2284,img_0338,data\raw\img_0338.jpg,5306,21,"tights, stockings",242.0,611.0,54.0,55.0,[]
2285,img_0338,data\raw\img_0338.jpg,5307,21,"tights, stockings",298.0,608.0,53.0,25.0,[]
2286,img_0338,data\raw\img_0338.jpg,5308,23,shoe,274.0,627.0,86.0,286.0,[]
2287,img_0338,data\raw\img_0338.jpg,5309,23,shoe,236.0,638.0,56.0,252.0,[]
2288,img_0143,data\raw\img_0143.jpg,5310,10,dress,195.0,303.0,292.0,703.0,"[142, 295, 328, 120, 149, 115, 229]"
2289,img_0143,data\raw\img_0143.jpg,5316,19,belt,340.0,590.0,109.0,214.0,[]
2290,img_0473,data\raw\img_0473.jpg,5317,10,dress,109.0,274.0,439.0,676.0,"[117, 108, 144, 305, 155, 281, 115, 229]"
2291,img_0973,data\raw\img_0973.jpg,5320,10,dress,106.0,346.0,357.0,677.0,"[142, 295, 95, 305, 127, 331, 115, 229]"
2292,img_0252,data\raw\img_0252.jpg,5326,23,shoe,544.0,712.0,113.0,68.0,[]
2293,img_0252,data\raw\img_0252.jpg,5327,23,shoe,437.0,513.0,102.0,93.0,[]
2294,img_0252,data\raw\img_0252.jpg,5329,10,dress,681.0,353.0,172.0,270.0,"[117, 295, 305, 149, 139, 98, 115, 229]"
2295,img_0252,data\raw\img_0252.jpg,5330,15,"headband, head covering, hair accessory",733.0,266.0,18.0,20.0,[]
2296,img_0587,data\raw\img_0587.jpg,5331,10,dress,57.0,298.0,474.0,613.0,"[129, 295, 112, 304, 225, 149, 115, 325, 141]"
2297,img_0587,data\raw\img_0587.jpg,5334,19,belt,227.0,510.0,227.0,53.0,[]
2298,img_0587,data\raw\img_0587.jpg,5337,14,hat,225.0,77.0,233.0,135.0,[]
2299,img_0575,data\raw\img_0575.jpg,5340,7,shorts,253.0,679.0,215.0,106.0,"[148, 317, 136, 50, 304, 115]"
2300,img_0575,data\raw\img_0575.jpg,5351,1,"top, t-shirt, sweatshirt",200.0,256.0,309.0,466.0,"[317, 142, 135, 304, 115, 147, 313]"
2301,img_0067,data\raw\img_0067.jpg,5353,23,shoe,228.0,977.0,43.0,20.0,[]
2302,img_0067,data\raw\img_0067.jpg,5354,10,dress,153.0,227.0,349.0,778.0,"[317, 312, 108, 295, 140, 305, 120, 155, 114, 229]"
2303,img_0369,data\raw\img_0369.jpg,5358,23,shoe,554.0,603.0,49.0,53.0,[]
2304,img_0369,data\raw\img_0369.jpg,5359,23,shoe,603.0,603.0,52.0,51.0,[]
2305,img_0369,data\raw\img_0369.jpg,5360,10,dress,524.0,208.0,126.0,220.0,"[316, 317, 229, 295, 118, 149, 98, 115, 141]"
2306,img_0369,data\raw\img_0369.jpg,5361,24,"bag, wallet",527.0,210.0,83.0,255.0,[]
2307,img_0369,data\raw\img_0369.jpg,5362,1,"top, t-shirt, sweatshirt",543.0,206.0,76.0,96.0,"[317, 295, 136, 11, 115, 145]"
2308,img_0369,data\raw\img_0369.jpg,5365,14,hat,561.0,118.0,87.0,66.0,[]
2309,img_0720,data\raw\img_0720.jpg,5366,23,shoe,303.0,889.0,66.0,108.0,[]
2310,img_0720,data\raw\img_0720.jpg,5367,23,shoe,384.0,847.0,21.0,12.0,[]
2311,img_0720,data\raw\img_0720.jpg,5368,23,shoe,404.0,833.0,14.0,12.0,[]
2312,img_0720,data\raw\img_0720.jpg,5369,10,dress,283.0,313.0,175.0,553.0,"[317, 108, 304, 281, 154, 115, 229, 126, 141]"
2313,img_0976,data\raw\img_0976.jpg,5371,1,"top, t-shirt, sweatshirt",221.0,173.0,209.0,333.0,"[317, 146, 312, 142, 295, 136, 9, 115]"
2314,img_0976,data\raw\img_0976.jpg,5378,6,pants,234.0,451.0,230.0,448.0,"[317, 36, 295, 136, 298, 154, 115, 230, 126]"
2315,img_0151,data\raw\img_0151.jpg,5395,23,shoe,305.0,865.0,58.0,86.0,[]
2316,img_0151,data\raw\img_0151.jpg,5396,23,shoe,306.0,817.0,44.0,61.0,[]
2317,img_0151,data\raw\img_0151.jpg,5397,11,jumpsuit,226.0,232.0,200.0,590.0,"[317, 137, 142, 295, 153, 132, 115]"
2318,img_0151,data\raw\img_0151.jpg,5398,13,glasses,278.0,153.0,77.0,32.0,[]
2319,img_0513,data\raw\img_0513.jpg,5399,10,dress,221.0,193.0,277.0,770.0,"[317, 312, 108, 295, 120, 155, 115, 229, 141]"
2320,img_0513,data\raw\img_0513.jpg,5401,19,belt,293.0,350.0,137.0,28.0,[]
2321,img_0513,data\raw\img_0513.jpg,5402,23,shoe,317.0,902.0,54.0,71.0,[]
2322,img_0513,data\raw\img_0513.jpg,5403,23,shoe,358.0,908.0,36.0,29.0,[]
2323,img_0318,data\raw\img_0318.jpg,5410,10,dress,71.0,232.0,478.0,771.0,"[317, 117, 142, 108, 295, 305, 154, 115, 229]"
2324,img_0318,data\raw\img_0318.jpg,5412,23,shoe,380.0,953.0,26.0,26.0,[]
2325,img_0318,data\raw\img_0318.jpg,5413,23,shoe,289.0,899.0,117.0,121.0,[]
2326,img_0756,data\raw\img_0756.jpg,5414,9,coat,144.0,390.0,230.0,458.0,"[317, 142, 309, 86, 295, 136, 92, 154, 115]"
2327,img_0756,data\raw\img_0756.jpg,5417,19,belt,153.0,497.0,207.0,270.0,[]
2328,img_0756,data\raw\img_0756.jpg,5418,24,"bag, wallet",126.0,601.0,101.0,244.0,[]
2329,img_0756,data\raw\img_0756.jpg,5419,23,shoe,241.0,853.0,39.0,51.0,[]
2330,img_0756,data\raw\img_0756.jpg,5420,23,shoe,196.0,838.0,41.0,47.0,[]
2331,img_0756,data\raw\img_0756.jpg,5421,18,watch,344.0,562.0,24.0,15.0,[]
2332,img_0878,data\raw\img_0878.jpg,5422,11,jumpsuit,83.0,346.0,552.0,677.0,"[317, 142, 295, 136, 308, 115, 229, 128]"
2333,img_0355,data\raw\img_0355.jpg,5426,10,dress,35.0,177.0,420.0,830.0,"[317, 108, 140, 305, 155, 127, 314, 286, 281, 115, 229]"
2334,img_0355,data\raw\img_0355.jpg,5430,23,shoe,273.0,943.0,30.0,4.0,[]
2335,img_0300,data\raw\img_0300.jpg,5431,1,"top, t-shirt, sweatshirt",642.0,165.0,97.0,157.0,"[316, 146, 142, 295, 327, 135, 115]"
2336,img_0300,data\raw\img_0300.jpg,5432,8,skirt,619.0,314.0,151.0,166.0,"[316, 129, 295, 68, 151, 115, 326]"
2337,img_0300,data\raw\img_0300.jpg,5434,23,shoe,778.0,591.0,68.0,95.0,[]
2338,img_0300,data\raw\img_0300.jpg,5435,23,shoe,549.0,602.0,82.0,96.0,[]
2339,img_0219,data\raw\img_0219.jpg,5437,23,shoe,299.0,839.0,60.0,77.0,[]
2340,img_0219,data\raw\img_0219.jpg,5438,23,shoe,303.0,778.0,31.0,80.0,[]
2341,img_0219,data\raw\img_0219.jpg,5439,7,shorts,241.0,516.0,184.0,270.0,"[317, 137, 295, 60, 304, 153, 115, 234]"
2342,img_0219,data\raw\img_0219.jpg,5440,1,"top, t-shirt, sweatshirt",214.0,245.0,240.0,285.0,"[317, 316, 146, 295, 136, 0, 115, 145]"
2343,img_0219,data\raw\img_0219.jpg,5444,18,watch,417.0,507.0,22.0,30.0,[]
2344,img_0716,data\raw\img_0716.jpg,5447,23,shoe,271.0,876.0,57.0,123.0,[]
2345,img_0716,data\raw\img_0716.jpg,5448,23,shoe,340.0,838.0,48.0,96.0,[]
2346,img_0716,data\raw\img_0716.jpg,5449,10,dress,238.0,235.0,177.0,418.0,"[316, 317, 229, 295, 140, 102, 340, 149, 115, 128]"
2347,img_0772,data\raw\img_0772.jpg,5461,19,belt,287.0,460.0,122.0,27.0,[]
2348,img_0772,data\raw\img_0772.jpg,5462,10,dress,265.0,284.0,169.0,530.0,"[317, 142, 295, 305, 153, 98, 115, 234, 128]"
2349,img_0772,data\raw\img_0772.jpg,5463,24,"bag, wallet",215.0,300.0,86.0,334.0,[]
2350,img_0772,data\raw\img_0772.jpg,5465,13,glasses,384.0,598.0,34.0,23.0,[]
2351,img_0772,data\raw\img_0772.jpg,5466,23,shoe,367.0,909.0,59.0,72.0,[]
2352,img_0772,data\raw\img_0772.jpg,5467,23,shoe,303.0,905.0,51.0,73.0,[]
2353,img_0223,data\raw\img_0223.jpg,5468,1,"top, t-shirt, sweatshirt",340.0,301.0,248.0,293.0,"[317, 316, 146, 295, 135, 8, 115, 141]"
2354,img_0223,data\raw\img_0223.jpg,5472,6,pants,238.0,493.0,342.0,391.0,"[317, 36, 142, 295, 135, 298, 154, 115, 230, 297]"
2355,img_0223,data\raw\img_0223.jpg,5476,23,shoe,161.0,892.0,142.0,114.0,[]
2356,img_0223,data\raw\img_0223.jpg,5477,23,shoe,160.0,850.0,106.0,95.0,[]
2357,img_0223,data\raw\img_0223.jpg,5478,24,"bag, wallet",302.0,272.0,280.0,377.0,[]
2358,img_0200,data\raw\img_0200.jpg,5487,1,"top, t-shirt, sweatshirt",204.0,175.0,263.0,313.0,"[317, 316, 146, 295, 136, 0, 115, 145]"
2359,img_0200,data\raw\img_0200.jpg,5491,7,shorts,253.0,471.0,205.0,157.0,"[317, 137, 295, 304, 149, 115, 52, 230]"
2360,img_0200,data\raw\img_0200.jpg,5494,23,shoe,340.0,815.0,56.0,101.0,[]
2361,img_0200,data\raw\img_0200.jpg,5495,23,shoe,288.0,899.0,65.0,76.0,[]
2362,img_0542,data\raw\img_0542.jpg,5505,23,shoe,468.0,804.0,98.0,186.0,[]
2363,img_0542,data\raw\img_0542.jpg,5506,23,shoe,540.0,804.0,81.0,170.0,[]
2364,img_0542,data\raw\img_0542.jpg,5507,6,pants,334.0,460.0,379.0,348.0,"[317, 36, 142, 295, 135, 300, 154, 115, 230]"
2365,img_0542,data\raw\img_0542.jpg,5508,1,"top, t-shirt, sweatshirt",463.0,233.0,36.0,50.0,"[317, 135, 115, 10]"
2366,img_0542,data\raw\img_0542.jpg,5510,3,cardigan,294.0,69.0,365.0,493.0,"[316, 317, 137, 295, 114, 228, 145]"
2367,img_0087,data\raw\img_0087.jpg,5519,10,dress,466.0,195.0,107.0,240.0,"[316, 317, 295, 150, 101, 115, 128]"
2368,img_0087,data\raw\img_0087.jpg,5527,4,jacket,455.0,163.0,135.0,181.0,"[317, 17, 142, 316, 146, 295, 136, 225, 115]"
2369,img_0087,data\raw\img_0087.jpg,5528,23,shoe,479.0,536.0,33.0,65.0,[]
2370,img_0087,data\raw\img_0087.jpg,5529,23,shoe,530.0,560.0,30.0,68.0,[]
2371,img_0505,data\raw\img_0505.jpg,5531,10,dress,498.0,181.0,216.0,438.0,"[317, 299, 229, 129, 295, 145, 98, 115, 306]"
2372,img_0505,data\raw\img_0505.jpg,5532,25,scarf,500.0,160.0,110.0,380.0,[]
2373,img_0188,data\raw\img_0188.jpg,5535,10,dress,182.0,171.0,298.0,299.0,"[312, 295, 149, 115, 145, 128]"
2374,img_0188,data\raw\img_0188.jpg,5537,23,shoe,312.0,567.0,46.0,102.0,[]
2375,img_0188,data\raw\img_0188.jpg,5538,23,shoe,523.0,511.0,74.0,92.0,[]
2376,img_0188,data\raw\img_0188.jpg,5539,14,hat,186.0,64.0,156.0,113.0,[]
2377,img_0740,data\raw\img_0740.jpg,5544,10,dress,63.0,322.0,534.0,701.0,"[316, 317, 295, 114, 145, 128]"
2378,img_0740,data\raw\img_0740.jpg,5548,21,"tights, stockings",180.0,907.0,125.0,116.0,[]
2379,img_0740,data\raw\img_0740.jpg,5549,21,"tights, stockings",335.0,1010.0,32.0,13.0,[]
2380,img_0336,data\raw\img_0336.jpg,5550,10,dress,79.0,189.0,421.0,754.0,"[316, 108, 229, 295, 140, 155, 340, 121, 115]"
2381,img_0336,data\raw\img_0336.jpg,5554,23,shoe,301.0,931.0,51.0,29.0,[]
2382,img_0336,data\raw\img_0336.jpg,5555,23,shoe,292.0,912.0,14.0,8.0,[]
2383,img_0288,data\raw\img_0288.jpg,5582,14,hat,525.0,107.0,94.0,87.0,[]
2384,img_0288,data\raw\img_0288.jpg,5583,10,dress,467.0,170.0,191.0,206.0,"[313, 117, 317, 305, 149, 113, 115, 283, 141]"
2385,img_0288,data\raw\img_0288.jpg,5584,21,"tights, stockings",558.0,337.0,75.0,274.0,[]
2386,img_0288,data\raw\img_0288.jpg,5585,21,"tights, stockings",612.0,361.0,40.0,234.0,[]
2387,img_0288,data\raw\img_0288.jpg,5586,23,shoe,622.0,574.0,46.0,45.0,[]
2388,img_0288,data\raw\img_0288.jpg,5587,23,shoe,580.0,565.0,73.0,70.0,[]
2389,img_0184,data\raw\img_0184.jpg,5596,1,"top, t-shirt, sweatshirt",264.0,495.0,165.0,254.0,"[317, 316, 146, 295, 135, 9, 115, 145]"
2390,img_0184,data\raw\img_0184.jpg,5597,6,pants,186.0,713.0,242.0,255.0,"[317, 36, 295, 135, 298, 154, 115, 230]"
2391,img_0184,data\raw\img_0184.jpg,5598,23,shoe,176.0,950.0,38.0,73.0,[]
2392,img_0356,data\raw\img_0356.jpg,5599,10,dress,208.0,217.0,205.0,396.0,"[317, 229, 123, 295, 150, 304, 115, 113, 141]"
2393,img_0356,data\raw\img_0356.jpg,5601,23,shoe,299.0,874.0,57.0,76.0,[]
2394,img_0356,data\raw\img_0356.jpg,5602,23,shoe,282.0,800.0,21.0,67.0,[]
2395,img_0071,data\raw\img_0071.jpg,5603,1,"top, t-shirt, sweatshirt",69.0,119.0,474.0,503.0,"[317, 316, 142, 146, 295, 135, 115, 10]"
2396,img_0071,data\raw\img_0071.jpg,5606,8,skirt,111.0,319.0,372.0,426.0,"[316, 317, 295, 129, 68, 149, 115, 229, 141]"
2397,img_0727,data\raw\img_0727.jpg,5608,10,dress,88.0,312.0,417.0,655.0,"[317, 117, 108, 295, 305, 155, 227, 115, 141]"
2398,img_0727,data\raw\img_0727.jpg,5612,23,shoe,335.0,932.0,12.0,25.0,[]
2399,img_0727,data\raw\img_0727.jpg,5613,23,shoe,294.0,933.0,42.0,42.0,[]
2400,img_0313,data\raw\img_0313.jpg,5614,15,"headband, head covering, hair accessory",672.0,202.0,39.0,29.0,[]
2401,img_0313,data\raw\img_0313.jpg,5615,10,dress,628.0,273.0,151.0,358.0,"[317, 117, 108, 295, 305, 155, 139, 115, 229]"
2402,img_0313,data\raw\img_0313.jpg,5616,4,jacket,637.0,244.0,135.0,154.0,"[317, 137, 142, 146, 32, 311, 289, 115]"
2403,img_0313,data\raw\img_0313.jpg,5620,23,shoe,652.0,612.0,25.0,15.0,[]
2404,img_0499,data\raw\img_0499.jpg,5622,23,shoe,283.0,831.0,45.0,106.0,[]
2405,img_0499,data\raw\img_0499.jpg,5623,23,shoe,348.0,902.0,55.0,84.0,[]
2406,img_0499,data\raw\img_0499.jpg,5625,11,jumpsuit,248.0,210.0,177.0,668.0,"[316, 317, 142, 295, 135, 154, 115]"
2407,img_0499,data\raw\img_0499.jpg,5626,25,scarf,221.0,381.0,206.0,152.0,[]
2408,img_0405,data\raw\img_0405.jpg,5627,10,dress,307.0,200.0,155.0,421.0,"[316, 317, 295, 140, 127, 149, 115, 106]"
2409,img_0405,data\raw\img_0405.jpg,5630,18,watch,421.0,222.0,24.0,25.0,[]
2410,img_0405,data\raw\img_0405.jpg,5631,23,shoe,368.0,953.0,63.0,33.0,[]
2411,img_0405,data\raw\img_0405.jpg,5632,23,shoe,344.0,909.0,114.0,98.0,[]
2412,img_0903,data\raw\img_0903.jpg,5633,23,shoe,475.0,911.0,35.0,28.0,[]
2413,img_0903,data\raw\img_0903.jpg,5636,15,"headband, head covering, hair accessory",272.0,90.0,141.0,115.0,[]
2414,img_0903,data\raw\img_0903.jpg,5637,10,dress,212.0,299.0,400.0,632.0,"[117, 312, 108, 144, 295, 320, 155, 307, 115, 229]"
2415,img_0903,data\raw\img_0903.jpg,5638,19,belt,291.0,357.0,120.0,16.0,[]
2416,img_0493,data\raw\img_0493.jpg,5639,4,jacket,111.0,205.0,277.0,337.0,"[317, 17, 142, 316, 146, 295, 136, 225, 115]"
2417,img_0493,data\raw\img_0493.jpg,5641,0,"shirt, blouse",163.0,189.0,113.0,220.0,"[316, 318, 295, 136, 225, 115]"
2418,img_0493,data\raw\img_0493.jpg,5642,6,pants,147.0,405.0,178.0,473.0,"[316, 317, 142, 295, 136, 230, 154, 115, 128]"
2419,img_0493,data\raw\img_0493.jpg,5643,23,shoe,253.0,819.0,30.0,94.0,[]
2420,img_0493,data\raw\img_0493.jpg,5644,23,shoe,212.0,873.0,44.0,79.0,[]
2421,img_0639,data\raw\img_0639.jpg,5649,0,"shirt, blouse",416.0,255.0,156.0,244.0,"[317, 142, 295, 298, 136, 225, 147, 115]"
2422,img_0639,data\raw\img_0639.jpg,5650,23,shoe,631.0,533.0,111.0,97.0,[]
2423,img_0639,data\raw\img_0639.jpg,5651,23,shoe,380.0,492.0,81.0,93.0,[]
2424,img_0639,data\raw\img_0639.jpg,5655,7,shorts,421.0,438.0,104.0,95.0,"[148, 142, 317, 295, 298, 50, 135, 115, 230]"
2425,img_0639,data\raw\img_0639.jpg,5657,13,glasses,544.0,204.0,47.0,44.0,[]
2426,img_0782,data\raw\img_0782.jpg,5662,23,shoe,185.0,823.0,57.0,114.0,[]
2427,img_0782,data\raw\img_0782.jpg,5663,23,shoe,332.0,836.0,65.0,93.0,[]
2428,img_0782,data\raw\img_0782.jpg,5664,10,dress,207.0,223.0,345.0,497.0,"[317, 312, 295, 304, 118, 151, 113, 115, 229, 141]"
2429,img_0012,data\raw\img_0012.jpg,5666,23,shoe,252.0,886.0,61.0,98.0,[]
2430,img_0012,data\raw\img_0012.jpg,5667,23,shoe,293.0,801.0,55.0,136.0,[]
2431,img_0012,data\raw\img_0012.jpg,5668,11,jumpsuit,118.0,186.0,349.0,647.0,"[316, 131, 138, 317, 295, 153, 115, 145]"
2432,img_0504,data\raw\img_0504.jpg,5675,1,"top, t-shirt, sweatshirt",365.0,269.0,238.0,190.0,"[295, 135, 8, 141, 301, 146, 317, 328, 319, 9, 115]"
2433,img_0504,data\raw\img_0504.jpg,5677,15,"headband, head covering, hair accessory",362.0,104.0,47.0,96.0,[]
2434,img_0504,data\raw\img_0504.jpg,5678,19,belt,380.0,442.0,201.0,87.0,[]
2435,img_0504,data\raw\img_0504.jpg,5680,8,skirt,290.0,442.0,390.0,581.0,"[318, 309, 328, 127, 115, 283, 141]"
2436,img_0286,data\raw\img_0286.jpg,5681,13,glasses,505.0,432.0,15.0,11.0,[]
2437,img_0286,data\raw\img_0286.jpg,5682,1,"top, t-shirt, sweatshirt",488.0,434.0,59.0,88.0,"[316, 317, 137, 295, 149, 0, 115, 145]"
2438,img_0286,data\raw\img_0286.jpg,5686,6,pants,503.0,518.0,48.0,70.0,"[316, 317, 295, 136, 230, 154, 115, 128]"
2439,img_0286,data\raw\img_0286.jpg,5687,23,shoe,505.0,587.0,24.0,12.0,[]
2440,img_0286,data\raw\img_0286.jpg,5688,23,shoe,541.0,585.0,12.0,14.0,[]
2441,img_0018,data\raw\img_0018.jpg,5689,1,"top, t-shirt, sweatshirt",223.0,260.0,151.0,177.0,"[317, 146, 295, 136, 301, 115, 145, 10]"
2442,img_0018,data\raw\img_0018.jpg,5690,19,belt,214.0,428.0,153.0,44.0,[]
2443,img_0018,data\raw\img_0018.jpg,5691,21,"tights, stockings",207.0,572.0,89.0,316.0,[]
2444,img_0018,data\raw\img_0018.jpg,5692,21,"tights, stockings",288.0,597.0,85.0,270.0,[]
2445,img_0018,data\raw\img_0018.jpg,5693,23,shoe,288.0,875.0,28.0,86.0,[]
2446,img_0018,data\raw\img_0018.jpg,5694,23,shoe,251.0,884.0,46.0,100.0,[]
2447,img_0018,data\raw\img_0018.jpg,5696,15,"headband, head covering, hair accessory",189.0,195.0,217.0,156.0,[]
2448,img_0018,data\raw\img_0018.jpg,5697,7,shorts,198.0,417.0,189.0,186.0,"[316, 317, 142, 295, 136, 149, 115]"
2449,img_0747,data\raw\img_0747.jpg,5698,5,vest,474.0,412.0,200.0,269.0,"[316, 317, 137, 295, 115, 145, 234]"
2450,img_0747,data\raw\img_0747.jpg,5699,4,jacket,105.0,157.0,844.0,524.0,"[316, 317, 229, 20, 136, 115, 145]"
2451,img_0747,data\raw\img_0747.jpg,5700,18,watch,675.0,176.0,21.0,65.0,[]
2452,img_0007,data\raw\img_0007.jpg,5719,1,"top, t-shirt, sweatshirt",51.0,171.0,248.0,231.0,"[316, 146, 318, 295, 136, 114, 139, 13]"
2453,img_0007,data\raw\img_0007.jpg,5722,8,skirt,135.0,382.0,198.0,518.0,"[316, 318, 295, 120, 67, 143, 154, 115]"
2454,img_0007,data\raw\img_0007.jpg,5723,23,shoe,196.0,900.0,54.0,105.0,[]
2455,img_0007,data\raw\img_0007.jpg,5724,23,shoe,207.0,888.0,47.0,68.0,[]
2456,img_0773,data\raw\img_0773.jpg,5730,1,"top, t-shirt, sweatshirt",549.0,295.0,86.0,55.0,"[317, 295, 136, 0, 115]"
2457,img_0773,data\raw\img_0773.jpg,5734,11,jumpsuit,556.0,294.0,97.0,182.0,"[317, 142, 295, 136, 149, 307, 115]"
2458,img_0773,data\raw\img_0773.jpg,5736,23,shoe,518.0,471.0,67.0,26.0,[]
2459,img_0773,data\raw\img_0773.jpg,5737,23,shoe,349.0,461.0,60.0,53.0,[]
2460,img_0975,data\raw\img_0975.jpg,5738,7,shorts,187.0,678.0,298.0,265.0,"[316, 148, 142, 317, 135, 50, 115, 230]"
2461,img_0975,data\raw\img_0975.jpg,5740,1,"top, t-shirt, sweatshirt",183.0,373.0,244.0,285.0,"[317, 316, 146, 295, 135, 8, 115, 10, 141]"
2462,img_0975,data\raw\img_0975.jpg,5744,0,"shirt, blouse",100.0,307.0,556.0,716.0,"[137, 295, 328, 301, 225, 149, 115, 145]"
2463,img_0949,data\raw\img_0949.jpg,5745,14,hat,536.0,134.0,84.0,84.0,[]
2464,img_0949,data\raw\img_0949.jpg,5749,1,"top, t-shirt, sweatshirt",497.0,222.0,144.0,155.0,"[317, 312, 295, 135, 0, 115, 141]"
2465,img_0949,data\raw\img_0949.jpg,5758,7,shorts,494.0,340.0,109.0,131.0,"[316, 148, 318, 295, 135, 50, 115, 230, 141]"
2466,img_0949,data\raw\img_0949.jpg,5759,23,shoe,578.0,621.0,33.0,61.0,[]
2467,img_0949,data\raw\img_0949.jpg,5760,23,shoe,527.0,641.0,16.0,41.0,[]
2468,img_0147,data\raw\img_0147.jpg,5761,10,dress,161.0,290.0,290.0,431.0,"[317, 123, 295, 310, 314, 151, 115, 145]"
2469,img_0147,data\raw\img_0147.jpg,5762,15,"headband, head covering, hair accessory",290.0,69.0,92.0,68.0,[]
2470,img_0147,data\raw\img_0147.jpg,5766,23,shoe,321.0,888.0,48.0,81.0,[]
2471,img_0147,data\raw\img_0147.jpg,5767,23,shoe,272.0,845.0,48.0,85.0,[]
2472,img_0108,data\raw\img_0108.jpg,5769,1,"top, t-shirt, sweatshirt",241.0,243.0,170.0,196.0,"[317, 137, 146, 295, 8, 301, 115, 141]"
2473,img_0108,data\raw\img_0108.jpg,5770,6,pants,246.0,407.0,167.0,369.0,"[317, 36, 295, 135, 154, 115, 230, 297, 141]"
2474,img_0108,data\raw\img_0108.jpg,5773,14,hat,211.0,432.0,68.0,131.0,[]
2475,img_0108,data\raw\img_0108.jpg,5775,23,shoe,311.0,804.0,46.0,88.0,[]
2476,img_0108,data\raw\img_0108.jpg,5776,23,shoe,248.0,733.0,43.0,115.0,[]
2477,img_0281,data\raw\img_0281.jpg,5777,1,"top, t-shirt, sweatshirt",192.0,284.0,272.0,227.0,"[317, 316, 142, 146, 295, 135, 0, 115]"
2478,img_0281,data\raw\img_0281.jpg,5781,8,skirt,244.0,424.0,204.0,269.0,"[142, 77, 295, 152, 304, 118, 114, 323]"
2479,img_0281,data\raw\img_0281.jpg,5782,23,shoe,305.0,778.0,36.0,68.0,[]
2480,img_0281,data\raw\img_0281.jpg,5783,23,shoe,295.0,722.0,23.0,77.0,[]
2481,img_0757,data\raw\img_0757.jpg,5799,13,glasses,313.0,172.0,62.0,16.0,[]
2482,img_0757,data\raw\img_0757.jpg,5800,23,shoe,340.0,805.0,51.0,99.0,[]
2483,img_0757,data\raw\img_0757.jpg,5801,23,shoe,287.0,777.0,54.0,91.0,[]
2484,img_0757,data\raw\img_0757.jpg,5802,10,dress,260.0,253.0,145.0,352.0,"[318, 295, 140, 127, 149, 96, 115]"
2485,img_0757,data\raw\img_0757.jpg,5803,24,"bag, wallet",287.0,237.0,65.0,132.0,[]
2486,img_0750,data\raw\img_0750.jpg,5809,23,shoe,200.0,863.0,80.0,95.0,[]
2487,img_0750,data\raw\img_0750.jpg,5810,23,shoe,477.0,810.0,63.0,105.0,[]
2488,img_0750,data\raw\img_0750.jpg,5811,6,pants,235.0,496.0,285.0,365.0,"[316, 317, 38, 295, 135, 154, 115]"
