image_id,image_path,fashionpedia_image_id,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,attribute_ids
img_0687,data\raw\img_0687.jpg,19824,4417,1,"top, t-shirt, sweatshirt",149.0,197.0,168.0,207.0,"[316, 146, 318, 295, 135, 8, 115, 141]"
img_0687,data\raw\img_0687.jpg,19824,4418,33,neckline,203.0,197.0,96.0,38.0,[182]
img_0687,data\raw\img_0687.jpg,19824,4419,8,skirt,118.0,396.0,200.0,500.0,"[317, 142, 309, 295, 127, 114, 154]"
img_0687,data\raw\img_0687.jpg,19824,4420,24,"bag, wallet",105.0,209.0,209.0,367.0,[]
img_0687,data\raw\img_0687.jpg,19824,4421,23,shoe,165.0,892.0,66.0,95.0,[]
img_0687,data\raw\img_0687.jpg,19824,4422,23,shoe,237.0,846.0,64.0,103.0,[]
img_0687,data\raw\img_0687.jpg,19824,4423,18,watch,314.0,499.0,35.0,25.0,[]
img_0635,data\raw\img_0635.jpg,19825,4424,10,dress,91.0,212.0,436.0,579.0,"[317, 117, 295, 305, 96, 228, 115, 141]"
img_0635,data\raw\img_0635.jpg,19825,4425,31,sleeve,413.0,215.0,90.0,238.0,"[158, 204]"
img_0635,data\raw\img_0635.jpg,19825,4426,31,sleeve,162.0,238.0,80.0,237.0,"[158, 204]"
img_0635,data\raw\img_0635.jpg,19825,4427,33,neckline,294.0,232.0,86.0,120.0,[183]
img_0635,data\raw\img_0635.jpg,19825,4428,23,shoe,310.0,877.0,93.0,146.0,[]
img_0635,data\raw\img_0635.jpg,19825,4429,23,shoe,452.0,868.0,62.0,74.0,[]
img_0635,data\raw\img_0635.jpg,19825,4430,19,belt,379.0,484.0,104.0,135.0,[]
img_0358,data\raw\img_0358.jpg,19829,4431,23,shoe,317.0,801.0,160.0,114.0,[]
img_0358,data\raw\img_0358.jpg,19829,4432,23,shoe,393.0,710.0,77.0,78.0,[]
img_0358,data\raw\img_0358.jpg,19829,4433,22,sock,330.0,788.0,51.0,51.0,[]
img_0358,data\raw\img_0358.jpg,19829,4434,0,"shirt, blouse",211.0,312.0,112.0,189.0,"[316, 295, 136, 225, 115, 323]"
img_0358,data\raw\img_0358.jpg,19829,4435,6,pants,156.0,488.0,305.0,307.0,"[316, 317, 142, 295, 136, 230, 154, 115, 128]"
img_0358,data\raw\img_0358.jpg,19829,4436,4,jacket,47.0,299.0,382.0,302.0,"[317, 17, 142, 316, 146, 295, 136, 225, 115]"
img_0358,data\raw\img_0358.jpg,19829,4437,28,collar,211.0,312.0,66.0,76.0,[163]
img_0358,data\raw\img_0358.jpg,19829,4438,29,lapel,191.0,299.0,112.0,180.0,[174]
img_0358,data\raw\img_0358.jpg,19829,4439,31,sleeve,125.0,364.0,252.0,190.0,"[160, 204]"
img_0358,data\raw\img_0358.jpg,19829,4440,31,sleeve,305.0,319.0,124.0,190.0,"[160, 204]"
img_0358,data\raw\img_0358.jpg,19829,4441,32,pocket,84.0,506.0,65.0,74.0,[224]
img_0972,data\raw\img_0972.jpg,19841,4442,7,shorts,549.0,544.0,144.0,137.0,"[317, 297, 295, 298, 136, 300, 115, 52, 230]"
img_0972,data\raw\img_0972.jpg,19841,4443,32,pocket,549.0,546.0,26.0,8.0,[223]
img_0972,data\raw\img_0972.jpg,19841,4444,32,pocket,666.0,544.0,26.0,7.0,[223]
img_0972,data\raw\img_0972.jpg,19841,4445,1,"top, t-shirt, sweatshirt",513.0,328.0,213.0,229.0,"[317, 146, 295, 136, 301, 0, 115, 145]"
img_0972,data\raw\img_0972.jpg,19841,4446,31,sleeve,689.0,347.0,37.0,74.0,"[204, 157]"
img_0972,data\raw\img_0972.jpg,19841,4447,31,sleeve,513.0,343.0,43.0,75.0,"[204, 157]"
img_0972,data\raw\img_0972.jpg,19841,4448,33,neckline,597.0,340.0,53.0,19.0,[182]
img_0688,data\raw\img_0688.jpg,19845,4449,1,"top, t-shirt, sweatshirt",217.0,296.0,161.0,209.0,"[317, 316, 146, 295, 136, 115, 145, 14]"
img_0688,data\raw\img_0688.jpg,19845,4450,33,neckline,296.0,309.0,39.0,30.0,[183]
img_0688,data\raw\img_0688.jpg,19845,4451,45,tassel,325.0,378.0,7.0,25.0,[]
img_0688,data\raw\img_0688.jpg,19845,4452,45,tassel,352.0,367.0,9.0,22.0,[]
img_0688,data\raw\img_0688.jpg,19845,4453,31,sleeve,217.0,308.0,99.0,153.0,"[160, 204]"
img_0688,data\raw\img_0688.jpg,19845,4454,31,sleeve,365.0,483.0,13.0,17.0,"[160, 204]"
img_0688,data\raw\img_0688.jpg,19845,4455,18,watch,318.0,413.0,9.0,25.0,[]
img_0688,data\raw\img_0688.jpg,19845,4456,24,"bag, wallet",151.0,418.0,193.0,264.0,[]
img_0688,data\raw\img_0688.jpg,19845,4457,7,shorts,263.0,480.0,129.0,75.0,"[148, 312, 295, 298, 50, 136, 300, 325, 115, 230]"
img_0114,data\raw\img_0114.jpg,19853,4458,10,dress,207.0,197.0,203.0,401.0,"[316, 318, 295, 100, 149, 115, 145, 128]"
img_0114,data\raw\img_0114.jpg,19853,4459,33,neckline,271.0,197.0,94.0,66.0,[190]
img_0114,data\raw\img_0114.jpg,19853,4460,23,shoe,288.0,858.0,52.0,86.0,[]
img_0114,data\raw\img_0114.jpg,19853,4461,23,shoe,299.0,893.0,54.0,92.0,[]
img_0969,data\raw\img_0969.jpg,19856,4462,33,neckline,389.0,404.0,43.0,15.0,[182]
img_0969,data\raw\img_0969.jpg,19856,4463,31,sleeve,180.0,413.0,284.0,420.0,"[160, 204]"
img_0969,data\raw\img_0969.jpg,19856,4464,31,sleeve,237.0,646.0,32.0,57.0,"[160, 204]"
img_0969,data\raw\img_0969.jpg,19856,4465,10,dress,180.0,404.0,294.0,619.0,"[317, 142, 283, 127, 314, 115, 229, 106]"
img_0969,data\raw\img_0969.jpg,19856,4466,24,"bag, wallet",109.0,610.0,136.0,137.0,[]
img_0426,data\raw\img_0426.jpg,19871,4467,10,dress,107.0,353.0,312.0,670.0,"[318, 140, 127, 314, 281, 98, 115, 229]"
img_0426,data\raw\img_0426.jpg,19871,4468,33,neckline,145.0,457.0,187.0,86.0,[185]
img_0479,data\raw\img_0479.jpg,19873,4469,23,shoe,292.0,845.0,48.0,78.0,[]
img_0479,data\raw\img_0479.jpg,19873,4470,23,shoe,307.0,809.0,48.0,75.0,[]
img_0479,data\raw\img_0479.jpg,19873,4471,10,dress,272.0,209.0,140.0,459.0,"[316, 317, 295, 229, 102, 127, 151, 115]"
img_0479,data\raw\img_0479.jpg,19873,4472,33,neckline,310.0,208.0,85.0,40.0,[182]
img_0479,data\raw\img_0479.jpg,19873,4473,9,coat,166.0,205.0,298.0,450.0,"[316, 137, 295, 150, 79, 115, 145, 323]"
img_0479,data\raw\img_0479.jpg,19873,4474,31,sleeve,424.0,258.0,40.0,280.0,"[160, 204]"
img_0479,data\raw\img_0479.jpg,19873,4475,31,sleeve,166.0,234.0,84.0,268.0,"[160, 204]"
img_0479,data\raw\img_0479.jpg,19873,4476,28,collar,274.0,205.0,153.0,46.0,[170]
img_0511,data\raw\img_0511.jpg,19875,4477,14,hat,234.0,19.0,216.0,159.0,[]
img_0511,data\raw\img_0511.jpg,19875,4478,25,scarf,286.0,206.0,310.0,742.0,[]
img_0511,data\raw\img_0511.jpg,19875,4479,9,coat,144.0,284.0,381.0,536.0,"[316, 317, 148, 295, 136, 225, 115, 145]"
img_0511,data\raw\img_0511.jpg,19875,4480,31,sleeve,467.0,284.0,58.0,405.0,"[160, 204]"
img_0511,data\raw\img_0511.jpg,19875,4481,31,sleeve,144.0,304.0,76.0,400.0,"[160, 204]"
img_0511,data\raw\img_0511.jpg,19875,4482,1,"top, t-shirt, sweatshirt",264.0,290.0,129.0,289.0,"[317, 146, 295, 136, 301, 4, 115, 145]"
img_0511,data\raw\img_0511.jpg,19875,4483,32,pocket,196.0,598.0,23.0,43.0,[224]
img_0511,data\raw\img_0511.jpg,19875,4484,33,neckline,290.0,290.0,75.0,19.0,[182]
img_0511,data\raw\img_0511.jpg,19875,4485,7,shorts,195.0,570.0,278.0,264.0,"[316, 317, 142, 136, 50, 149, 115]"
img_0511,data\raw\img_0511.jpg,19875,4486,21,"tights, stockings",343.0,828.0,109.0,194.0,[]
img_0511,data\raw\img_0511.jpg,19875,4487,21,"tights, stockings",196.0,817.0,131.0,205.0,[]
img_0511,data\raw\img_0511.jpg,19875,4488,24,"bag, wallet",90.0,791.0,120.0,231.0,[]
img_0511,data\raw\img_0511.jpg,19875,4489,24,"bag, wallet",0.0,790.0,188.0,232.0,[]
img_0104,data\raw\img_0104.jpg,19876,4490,23,shoe,353.0,498.0,109.0,116.0,[]
img_0104,data\raw\img_0104.jpg,19876,4491,23,shoe,827.0,492.0,135.0,115.0,[]
img_0104,data\raw\img_0104.jpg,19876,4492,7,shorts,493.0,293.0,141.0,96.0,"[148, 317, 295, 298, 50, 136, 115]"
img_0104,data\raw\img_0104.jpg,19876,4493,33,neckline,552.0,189.0,58.0,36.0,[182]
img_0104,data\raw\img_0104.jpg,19876,4494,31,sleeve,473.0,131.0,22.0,73.0,"[157, 207]"
img_0104,data\raw\img_0104.jpg,19876,4495,31,sleeve,611.0,191.0,36.0,78.0,"[157, 207]"
img_0104,data\raw\img_0104.jpg,19876,4496,1,"top, t-shirt, sweatshirt",445.0,126.0,202.0,218.0,"[317, 137, 146, 295, 301, 0, 115, 145]"
img_0131,data\raw\img_0131.jpg,19882,4497,8,skirt,439.0,313.0,172.0,513.0,"[316, 317, 295, 328, 67, 127, 154, 115, 141]"
img_0131,data\raw\img_0131.jpg,19882,4498,1,"top, t-shirt, sweatshirt",476.0,229.0,134.0,80.0,"[317, 316, 146, 295, 135, 115, 139, 13]"
img_0131,data\raw\img_0131.jpg,19882,4499,33,neckline,479.0,229.0,121.0,26.0,[200]
img_0131,data\raw\img_0131.jpg,19882,4500,23,shoe,495.0,817.0,99.0,110.0,[]
img_0131,data\raw\img_0131.jpg,19882,4501,23,shoe,446.0,816.0,59.0,118.0,[]
img_0768,data\raw\img_0768.jpg,19898,4502,31,sleeve,456.0,348.0,176.0,346.0,"[158, 213]"
img_0768,data\raw\img_0768.jpg,19898,4503,31,sleeve,45.0,411.0,128.0,299.0,"[158, 213]"
img_0768,data\raw\img_0768.jpg,19898,4504,1,"top, t-shirt, sweatshirt",45.0,347.0,587.0,523.0,"[146, 137, 318, 142, 295, 115, 302]"
img_0768,data\raw\img_0768.jpg,19898,4505,24,"bag, wallet",44.0,650.0,80.0,373.0,[]
img_0778,data\raw\img_0778.jpg,19905,4506,10,dress,246.0,305.0,296.0,635.0,"[117, 295, 305, 225, 96, 154, 115, 141]"
img_0778,data\raw\img_0778.jpg,19905,4507,31,sleeve,402.0,317.0,50.0,66.0,"[157, 207]"
img_0778,data\raw\img_0778.jpg,19905,4508,31,sleeve,325.0,354.0,9.0,22.0,"[157, 207]"
img_0778,data\raw\img_0778.jpg,19905,4509,33,neckline,350.0,305.0,52.0,42.0,[182]
img_0778,data\raw\img_0778.jpg,19905,4510,19,belt,312.0,456.0,112.0,156.0,[]
img_0778,data\raw\img_0778.jpg,19905,4511,23,shoe,222.0,936.0,66.0,45.0,[]
img_0778,data\raw\img_0778.jpg,19905,4512,23,shoe,444.0,896.0,76.0,88.0,[]
img_0965,data\raw\img_0965.jpg,19944,4531,23,shoe,252.0,831.0,62.0,61.0,[]
img_0965,data\raw\img_0965.jpg,19944,4532,23,shoe,315.0,708.0,52.0,126.0,[]
img_0965,data\raw\img_0965.jpg,19944,4533,6,pants,228.0,469.0,176.0,369.0,"[316, 137, 317, 295, 230, 154, 115, 128]"
img_0965,data\raw\img_0965.jpg,19944,4534,32,pocket,228.0,469.0,13.0,27.0,[222]
img_0965,data\raw\img_0965.jpg,19944,4535,32,pocket,398.0,500.0,6.0,9.0,[222]
img_0965,data\raw\img_0965.jpg,19944,4536,1,"top, t-shirt, sweatshirt",233.0,230.0,168.0,279.0,"[317, 295, 136, 301, 0, 147, 115, 145]"
img_0965,data\raw\img_0965.jpg,19944,4537,31,sleeve,396.0,258.0,37.0,142.0,[204]
img_0965,data\raw\img_0965.jpg,19944,4538,31,sleeve,203.0,258.0,32.0,135.0,[204]
img_0965,data\raw\img_0965.jpg,19944,4539,28,collar,262.0,193.0,101.0,47.0,[162]
img_0965,data\raw\img_0965.jpg,19944,4540,33,neckline,283.0,230.0,61.0,16.0,[182]
img_0965,data\raw\img_0965.jpg,19944,4541,0,"shirt, blouse",187.0,193.0,277.0,325.0,"[316, 328, 295, 136, 225, 147, 326, 145, 115]"
img_0652,data\raw\img_0652.jpg,19945,4542,10,dress,12.0,369.0,451.0,643.0,"[316, 318, 295, 327, 127, 98, 115, 229, 141]"
img_0652,data\raw\img_0652.jpg,19945,4543,33,neckline,188.0,369.0,267.0,280.0,[185]
img_0323,data\raw\img_0323.jpg,19973,4544,33,neckline,372.0,324.0,153.0,82.0,[185]
img_0323,data\raw\img_0323.jpg,19973,4545,10,dress,257.0,273.0,329.0,712.0,"[316, 229, 295, 327, 149, 98, 145, 115, 128]"
img_0226,data\raw\img_0226.jpg,20009,4555,33,neckline,247.0,331.0,156.0,55.0,[187]
img_0226,data\raw\img_0226.jpg,20009,4556,10,dress,204.0,331.0,239.0,692.0,"[295, 323, 140, 305, 120, 154, 115, 229]"
img_0226,data\raw\img_0226.jpg,20009,4557,23,shoe,305.0,982.0,13.0,40.0,[]
img_0226,data\raw\img_0226.jpg,20009,4558,23,shoe,312.0,997.0,39.0,26.0,[]
img_0584,data\raw\img_0584.jpg,20056,4559,10,dress,150.0,231.0,321.0,792.0,"[315, 317, 140, 127, 281, 115, 229, 106]"
img_0584,data\raw\img_0584.jpg,20056,4560,33,neckline,251.0,231.0,182.0,54.0,[197]
img_0584,data\raw\img_0584.jpg,20056,4561,44,sequin,250.0,464.0,212.0,129.0,[]
img_0584,data\raw\img_0584.jpg,20056,4562,44,sequin,252.0,231.0,181.0,53.0,[]
img_0168,data\raw\img_0168.jpg,10742,4563,23,shoe,588.0,572.0,27.0,35.0,[]
img_0168,data\raw\img_0168.jpg,10742,4564,23,shoe,569.0,564.0,29.0,37.0,[]
img_0168,data\raw\img_0168.jpg,10742,4565,8,skirt,557.0,360.0,82.0,112.0,"[68, 229, 133, 295, 328, 76, 141, 115, 149, 150, 316, 127]"
img_0168,data\raw\img_0168.jpg,10742,4566,33,neckline,575.0,287.0,46.0,32.0,[183]
img_0168,data\raw\img_0168.jpg,10742,4567,31,sleeve,549.0,294.0,21.0,25.0,"[204, 157]"
img_0168,data\raw\img_0168.jpg,10742,4568,31,sleeve,627.0,290.0,22.0,33.0,"[204, 157]"
img_0168,data\raw\img_0168.jpg,10742,4569,1,"top, t-shirt, sweatshirt",549.0,287.0,100.0,76.0,"[0, 295, 135, 141, 146, 115, 316, 317]"
img_0930,data\raw\img_0930.jpg,20002,4570,14,hat,274.0,87.0,106.0,73.0,[]
img_0930,data\raw\img_0930.jpg,20002,4571,9,coat,236.0,208.0,236.0,338.0,"[316, 317, 137, 295, 225, 79, 149, 115, 145]"
img_0930,data\raw\img_0930.jpg,20002,4572,29,lapel,316.0,208.0,57.0,116.0,[174]
img_0930,data\raw\img_0930.jpg,20002,4573,1,"top, t-shirt, sweatshirt",338.0,269.0,18.0,29.0,[317]
img_0930,data\raw\img_0930.jpg,20002,4574,33,neckline,338.0,269.0,18.0,3.0,[186]
img_0930,data\raw\img_0930.jpg,20002,4575,32,pocket,382.0,403.0,52.0,83.0,[218]
img_0930,data\raw\img_0930.jpg,20002,4576,32,pocket,263.0,412.0,47.0,75.0,[218]
img_0930,data\raw\img_0930.jpg,20002,4577,31,sleeve,424.0,231.0,48.0,236.0,"[160, 204]"
img_0930,data\raw\img_0930.jpg,20002,4578,31,sleeve,236.0,249.0,43.0,236.0,"[160, 204]"
img_0930,data\raw\img_0930.jpg,20002,4579,8,skirt,281.0,515.0,128.0,116.0,"[317, 295, 150, 68, 127, 115]"
img_0930,data\raw\img_0930.jpg,20002,4580,24,"bag, wallet",443.0,517.0,56.0,108.0,[]
img_0930,data\raw\img_0930.jpg,20002,4581,21,"tights, stockings",304.0,605.0,59.0,200.0,[]
img_0930,data\raw\img_0930.jpg,20002,4582,21,"tights, stockings",348.0,607.0,41.0,157.0,[]
img_0930,data\raw\img_0930.jpg,20002,4583,23,shoe,335.0,797.0,43.0,98.0,[]
img_0930,data\raw\img_0930.jpg,20002,4584,23,shoe,320.0,741.0,50.0,101.0,[]
img_0445,data\raw\img_0445.jpg,20004,4585,23,shoe,296.0,919.0,50.0,79.0,[]
img_0445,data\raw\img_0445.jpg,20004,4586,23,shoe,328.0,832.0,40.0,99.0,[]
img_0445,data\raw\img_0445.jpg,20004,4587,6,pants,244.0,485.0,161.0,359.0,"[316, 317, 137, 295, 153, 132, 115, 41]"
img_0445,data\raw\img_0445.jpg,20004,4588,10,dress,207.0,159.0,239.0,440.0,"[317, 117, 142, 295, 149, 115, 229]"
img_0445,data\raw\img_0445.jpg,20004,4589,40,fringe,216.0,419.0,230.0,180.0,[]
img_0445,data\raw\img_0445.jpg,20004,4590,31,sleeve,387.0,207.0,58.0,278.0,"[160, 204]"
img_0445,data\raw\img_0445.jpg,20004,4591,31,sleeve,207.0,209.0,54.0,297.0,"[160, 204]"
img_0445,data\raw\img_0445.jpg,20004,4592,28,collar,266.0,159.0,102.0,49.0,[162]
img_0146,data\raw\img_0146.jpg,20028,4593,26,umbrella,376.0,13.0,234.0,223.0,[]
img_0146,data\raw\img_0146.jpg,20028,4594,31,sleeve,376.0,146.0,106.0,177.0,"[159, 204]"
img_0146,data\raw\img_0146.jpg,20028,4595,1,"top, t-shirt, sweatshirt",376.0,138.0,162.0,185.0,"[316, 146, 295, 135, 8, 325, 115, 141]"
img_0146,data\raw\img_0146.jpg,20028,4596,8,skirt,418.0,266.0,388.0,379.0,"[316, 142, 295, 68, 151, 325, 115, 229, 128]"
img_0146,data\raw\img_0146.jpg,20028,4597,23,shoe,335.0,612.0,81.0,58.0,[]
img_0146,data\raw\img_0146.jpg,20028,4598,23,shoe,560.0,598.0,69.0,74.0,[]
img_0468,data\raw\img_0468.jpg,20051,4599,10,dress,151.0,302.0,349.0,721.0,"[317, 295, 305, 304, 115, 229, 126, 141]"
img_0468,data\raw\img_0468.jpg,20051,4600,33,neckline,265.0,302.0,132.0,62.0,[201]
img_0468,data\raw\img_0468.jpg,20051,4601,24,"bag, wallet",89.0,762.0,197.0,209.0,[]
img_0570,data\raw\img_0570.jpg,20052,4602,33,neckline,336.0,294.0,101.0,30.0,[188]
img_0570,data\raw\img_0570.jpg,20052,4603,31,sleeve,443.0,248.0,57.0,71.0,"[157, 207]"
img_0570,data\raw\img_0570.jpg,20052,4604,31,sleeve,291.0,232.0,43.0,69.0,"[157, 207]"
img_0570,data\raw\img_0570.jpg,20052,4605,1,"top, t-shirt, sweatshirt",291.0,230.0,209.0,193.0,"[146, 142, 295, 135, 319, 115, 302]"
img_0570,data\raw\img_0570.jpg,20052,4606,8,skirt,265.0,406.0,236.0,302.0,"[316, 317, 142, 77, 295, 150, 118, 115]"
img_0570,data\raw\img_0570.jpg,20052,4607,21,"tights, stockings",307.0,696.0,115.0,277.0,[]
img_0570,data\raw\img_0570.jpg,20052,4608,21,"tights, stockings",339.0,698.0,83.0,258.0,[]
img_0570,data\raw\img_0570.jpg,20052,4609,23,shoe,375.0,879.0,66.0,114.0,[]
img_0570,data\raw\img_0570.jpg,20052,4610,23,shoe,333.0,925.0,52.0,55.0,[]
img_0362,data\raw\img_0362.jpg,20065,4611,1,"top, t-shirt, sweatshirt",199.0,197.0,239.0,215.0,"[317, 316, 146, 295, 135, 0, 115, 141]"
img_0362,data\raw\img_0362.jpg,20065,4612,33,neckline,260.0,197.0,146.0,35.0,[189]
img_0362,data\raw\img_0362.jpg,20065,4613,31,sleeve,199.0,220.0,67.0,190.0,"[159, 204]"
img_0362,data\raw\img_0362.jpg,20065,4614,31,sleeve,392.0,220.0,46.0,192.0,"[159, 204]"
img_0362,data\raw\img_0362.jpg,20065,4615,8,skirt,239.0,329.0,191.0,379.0,"[316, 317, 152, 295, 127, 115, 141]"
img_0362,data\raw\img_0362.jpg,20065,4616,23,shoe,323.0,834.0,46.0,94.0,[]
img_0362,data\raw\img_0362.jpg,20065,4617,23,shoe,288.0,847.0,38.0,66.0,[]
img_0362,data\raw\img_0362.jpg,20065,4618,21,"tights, stockings",329.0,679.0,61.0,204.0,[]
img_0362,data\raw\img_0362.jpg,20065,4619,21,"tights, stockings",278.0,690.0,56.0,197.0,[]
img_0362,data\raw\img_0362.jpg,20065,4620,43,ruffle,239.0,404.0,191.0,304.0,[]
img_0434,data\raw\img_0434.jpg,20081,4646,11,jumpsuit,121.0,179.0,232.0,747.0,"[316, 137, 142, 295, 322, 225, 132, 154, 115]"
img_0434,data\raw\img_0434.jpg,20081,4647,28,collar,211.0,179.0,48.0,37.0,[163]
img_0434,data\raw\img_0434.jpg,20081,4648,31,sleeve,305.0,299.0,48.0,75.0,"[158, 204]"
img_0434,data\raw\img_0434.jpg,20081,4649,31,sleeve,121.0,208.0,43.0,180.0,"[158, 204]"
img_0434,data\raw\img_0434.jpg,20081,4650,32,pocket,253.0,259.0,50.0,58.0,[218]
img_0434,data\raw\img_0434.jpg,20081,4651,23,shoe,201.0,842.0,20.0,54.0,[]
img_0434,data\raw\img_0434.jpg,20081,4652,23,shoe,222.0,918.0,46.0,37.0,[]
img_0934,data\raw\img_0934.jpg,20107,4662,4,jacket,379.0,413.0,247.0,268.0,"[317, 146, 142, 295, 136, 115]"
img_0934,data\raw\img_0934.jpg,20107,4663,31,sleeve,567.0,431.0,59.0,167.0,"[160, 204]"
img_0934,data\raw\img_0934.jpg,20107,4664,31,sleeve,379.0,430.0,79.0,185.0,"[160, 204]"
img_0934,data\raw\img_0934.jpg,20107,4665,14,hat,428.0,287.0,152.0,90.0,[]
img_0882,data\raw\img_0882.jpg,20155,4671,10,dress,282.0,217.0,334.0,405.0,"[295, 328, 305, 141, 100, 149, 115, 323, 128]"
img_0882,data\raw\img_0882.jpg,20155,4672,33,neckline,442.0,274.0,94.0,58.0,[191]
img_0882,data\raw\img_0882.jpg,20155,4673,23,shoe,218.0,874.0,112.0,148.0,[]
img_0882,data\raw\img_0882.jpg,20155,4674,23,shoe,97.0,633.0,100.0,75.0,[]
img_0052,data\raw\img_0052.jpg,20159,4675,33,neckline,324.0,222.0,90.0,40.0,[196]
img_0052,data\raw\img_0052.jpg,20159,4676,31,sleeve,233.0,383.0,47.0,177.0,[160]
img_0052,data\raw\img_0052.jpg,20159,4677,10,dress,233.0,222.0,218.0,469.0,"[316, 317, 295, 150, 127, 115, 106]"
img_0052,data\raw\img_0052.jpg,20159,4678,31,sleeve,444.0,279.0,52.0,192.0,"[160, 213]"
img_0052,data\raw\img_0052.jpg,20159,4679,31,sleeve,238.0,266.0,43.0,127.0,"[158, 204]"
img_0052,data\raw\img_0052.jpg,20159,4680,9,coat,238.0,230.0,258.0,402.0,"[317, 137, 233, 149, 314, 115, 145, 283]"
img_0052,data\raw\img_0052.jpg,20159,4681,29,lapel,299.0,230.0,144.0,163.0,[176]
img_0052,data\raw\img_0052.jpg,20159,4682,6,pants,330.0,661.0,103.0,187.0,"[318, 38, 295, 134, 154, 115]"
img_0052,data\raw\img_0052.jpg,20159,4683,23,shoe,340.0,834.0,35.0,102.0,[]
img_0052,data\raw\img_0052.jpg,20159,4684,23,shoe,352.0,868.0,53.0,93.0,[]
img_0052,data\raw\img_0052.jpg,20159,4685,37,bead,344.0,591.0,30.0,37.0,[]
img_0052,data\raw\img_0052.jpg,20159,4686,37,bead,433.0,579.0,24.0,36.0,[]
img_0216,data\raw\img_0216.jpg,20167,4687,24,"bag, wallet",392.0,772.0,84.0,88.0,[]
img_0216,data\raw\img_0216.jpg,20167,4688,33,neckline,301.0,367.0,84.0,29.0,[200]
img_0216,data\raw\img_0216.jpg,20167,4689,31,sleeve,310.0,319.0,47.0,44.0,"[208, 157]"
img_0216,data\raw\img_0216.jpg,20167,4690,10,dress,177.0,299.0,480.0,541.0,"[317, 295, 140, 304, 127, 149, 115, 229, 106]"
img_0216,data\raw\img_0216.jpg,20167,4691,19,belt,216.0,512.0,183.0,177.0,[]
img_0216,data\raw\img_0216.jpg,20167,4692,43,ruffle,177.0,758.0,254.0,82.0,[]
img_0216,data\raw\img_0216.jpg,20167,4693,31,sleeve,377.0,299.0,154.0,124.0,"[208, 157]"
img_0015,data\raw\img_0015.jpg,20180,4694,10,dress,266.0,162.0,305.0,461.0,"[129, 295, 140, 305, 322, 149, 115, 113, 229]"
img_0015,data\raw\img_0015.jpg,20180,4695,33,neckline,345.0,165.0,106.0,62.0,[185]
img_0015,data\raw\img_0015.jpg,20180,4696,23,shoe,496.0,866.0,71.0,125.0,[]
img_0015,data\raw\img_0015.jpg,20180,4697,23,shoe,234.0,908.0,122.0,115.0,[]
img_0897,data\raw\img_0897.jpg,20190,4698,10,dress,245.0,248.0,196.0,504.0,"[317, 117, 152, 142, 295, 305, 115]"
img_0897,data\raw\img_0897.jpg,20190,4699,33,neckline,319.0,248.0,76.0,60.0,[]
img_0897,data\raw\img_0897.jpg,20190,4700,23,shoe,430.0,841.0,135.0,118.0,[]
img_0897,data\raw\img_0897.jpg,20190,4701,23,shoe,232.0,825.0,110.0,133.0,[]
img_0781,data\raw\img_0781.jpg,20195,4702,33,neckline,277.0,212.0,119.0,84.0,[183]
img_0781,data\raw\img_0781.jpg,20195,4703,10,dress,254.0,212.0,243.0,556.0,"[316, 317, 142, 229, 295, 102, 127, 153, 115]"
img_0781,data\raw\img_0781.jpg,20195,4704,23,shoe,378.0,881.0,76.0,88.0,[]
img_0781,data\raw\img_0781.jpg,20195,4705,23,shoe,226.0,792.0,38.0,72.0,[]
img_0781,data\raw\img_0781.jpg,20195,4706,19,belt,307.0,323.0,116.0,96.0,[]
img_0699,data\raw\img_0699.jpg,20204,4720,10,dress,230.0,286.0,400.0,736.0,"[317, 117, 108, 144, 114, 286, 229, 313]"
img_0699,data\raw\img_0699.jpg,20204,4721,37,bead,338.0,286.0,193.0,223.0,[]
img_0699,data\raw\img_0699.jpg,20204,4722,33,neckline,346.0,286.0,178.0,86.0,[203]
img_0783,data\raw\img_0783.jpg,20214,4723,10,dress,172.0,304.0,278.0,535.0,"[117, 142, 295, 305, 153, 104, 115, 325, 319, 229]"
img_0783,data\raw\img_0783.jpg,20214,4724,13,glasses,290.0,85.0,86.0,41.0,[]
img_0783,data\raw\img_0783.jpg,20214,4725,33,neckline,258.0,304.0,158.0,31.0,[200]
img_0783,data\raw\img_0783.jpg,20214,4726,22,sock,340.0,893.0,46.0,18.0,[]
img_0783,data\raw\img_0783.jpg,20214,4727,22,sock,274.0,888.0,48.0,22.0,[]
img_0783,data\raw\img_0783.jpg,20214,4728,23,shoe,234.0,904.0,89.0,79.0,[]
img_0783,data\raw\img_0783.jpg,20214,4729,23,shoe,322.0,901.0,79.0,85.0,[]
img_0229,data\raw\img_0229.jpg,20235,4730,23,shoe,75.0,834.0,69.0,160.0,[]
img_0229,data\raw\img_0229.jpg,20235,4731,23,shoe,342.0,832.0,64.0,162.0,[]
img_0229,data\raw\img_0229.jpg,20235,4732,10,dress,44.0,180.0,408.0,370.0,"[316, 295, 149, 115, 145, 334, 128]"
img_0229,data\raw\img_0229.jpg,20235,4733,31,sleeve,44.0,218.0,71.0,160.0,"[159, 204]"
img_0229,data\raw\img_0229.jpg,20235,4734,31,sleeve,375.0,193.0,77.0,158.0,"[159, 204]"
img_0229,data\raw\img_0229.jpg,20235,4735,33,neckline,220.0,180.0,49.0,10.0,[182]
